Core_ID,Species,Ring,Resin_Duct_Count,Calendar_Year,Notes,
PLS0209A,PILA,39,,1982,SKCC2T9,
PLS0209A,PILA,40,,1981,SKCC2T9,
PLS0209A,PILA,41,,1980,SKCC2T9,
PLS0209A,PILA,42,,1979,SKCC2T9,
PLS0209A,PILA,43,,1978,SKCC2T9,
PLS0209A,PILA,44,,1977,SKCC2T9,
PLS0209A,PILA,45,,1976,SKCC2T9,
PLS0209A,PILA,46,,1975,SKCC2T9,
PLS0209A,PILA,47,,1974,SKCC2T9,
PLS0209A,PILA,48,,1973,SKCC2T9,
PLS0209A,PILA,49,,1972,SKCC2T9,
PLS0209A,PILA,50,,1971,SKCC2T9,
PLS0209A,PILA,51,,1970,SKCC2T9,
PLS0208A,PILA,0,0,2021,SKCC2T8A,
PLS0208A,PILA,1,3,2020,SKCC2T8A,
PLS0208A,PILA,2,4,2019,SKCC2T8A,
PLS0208A,PILA,3,5,2018,SKCC2T8A,
PLS0208A,PILA,4,3,2017,SKCC2T8A,
PLS0208A,PILA,5,4,2016,SKCC2T8A,
PLS0208A,PILA,6,0,2015,SKCC2T8A,
PLS0208A,PILA,7,5,2014,SKCC2T8A,
PLS0208A,PILA,8,4,2013,SKCC2T8A,
PLS0208A,PILA,9,0,2012,SKCC2T8A,
PLS0208A,PILA,10,4,2011,SKCC2T8A,
PLS0208A,PILA,11,2,2010,SKCC2T8A,
PLS0208A,PILA,12,4,2009,SKCC2T8A,
PLS0208A,PILA,13,0,2008,SKCC2T8A,
PLS0208A,PILA,14,0,2007,SKCC2T8A,
PLS0208A,PILA,15,1,2006,SKCC2T8A,
PLS0208A,PILA,16,4,2005,SKCC2T8A,
PLS0208A,PILA,17,2,2004,SKCC2T8A,
PLS0208A,PILA,18,2,2003,SKCC2T8A,
PLS0208A,PILA,19,0,2002,SKCC2T8A,
PLS0208A,PILA,20,2,2001,SKCC2T8A,
PLS0208A,PILA,21,3,2000,SKCC2T8A,
PLS0208A,PILA,22,0,1999,SKCC2T8A,
PLS0208A,PILA,23,4,1998,SKCC2T8A,
PLS0208A,PILA,24,1,1997,SKCC2T8A,
PLS0208A,PILA,25,2,1996,SKCC2T8A,
PLS0208A,PILA,26,1,1995,SKCC2T8A,
PLS0208A,PILA,27,2,1994,SKCC2T8A,
PLS0208A,PILA,28,0,1993,SKCC2T8A,
PLS0208A,PILA,29,1,1992,SKCC2T8A,
PLS0208A,PILA,30,0,1991,SKCC2T8A,
PLS0208A,PILA,31,3,1990,SKCC2T8A,
PLS0208A,PILA,32,2,1989,SKCC2T8A,
PLS0208A,PILA,33,1,1988,SKCC2T8A,
PLS0208A,PILA,34,2,1987,SKCC2T8A,
PLS0208A,PILA,35,1,1986,SKCC2T8A,
PLS0208A,PILA,36,5,1985,SKCC2T8A,
PLS0208A,PILA,37,2,1984,SKCC2T8A,
PLS0208A,PILA,38,0,1983,SKCC2T8A,
PLS0208A,PILA,39,4,1982,SKCC2T8A,
PLS0208A,PILA,40,2,1981,SKCC2T8A,
PLS0208A,PILA,41,4,1980,SKCC2T8A,
PLS0208A,PILA,42,7,1979,SKCC2T8A,
PLS0208A,PILA,43,1,1978,SKCC2T8A,
PLS0208A,PILA,44,5,1977,SKCC2T8A,
PLS0208A,PILA,45,4,1976,SKCC2T8A,
PLS0208A,PILA,46,3,1975,SKCC2T8A,
PLS0208A,PILA,47,4,1974,SKCC2T8A,
PLS0208A,PILA,48,1,1973,SKCC2T8A,
PLS0208A,PILA,49,5,1972,SKCC2T8A,
PLS0208A,PILA,50,6,1971,SKCC2T8A,
PLS0208A,PILA,51,3,1970,SKCC2T8A,
PLS0203A,PILA,0,0,2021,SKCC203A,
PLS0203A,PILA,1,3,2020,,
PLS0203A,PILA,2,0,2019,,
PLS0203A,PILA,3,1,2018,,
PLS0203A,PILA,4,2,2017,narrow,
PLS0203A,PILA,5,2,2016,,
PLS0203A,PILA,6,3,2015,,
PLS0203A,PILA,7,2,2014,,
PLS0203A,PILA,8,0,2013,,
PLS0203A,PILA,9,3,2012,,
PLS0203A,PILA,10,0,2011,,
PLS0203A,PILA,11,3,2010,,
PLS0203A,PILA,12,0,2009,,
PLS0203A,PILA,13,3,2008,,
PLS0203A,PILA,14,2,2007,,
PLS0203A,PILA,15,0,2006,,
PLS0203A,PILA,16,3,2005,,
PLS0203A,PILA,17,0,2004,,
PLS0203A,PILA,18,4,2003,,
PLS0203A,PILA,19,0,2002,,
PLS0203A,PILA,20,1,2001,,
PLS0203A,PILA,21,3,2000,,
PLS0203A,PILA,22,2,1999,,
PLS0203A,PILA,23,1,1998,,
PLS0203A,PILA,24,2,1997,,
PLS0203A,PILA,25,0,1996,,
PLS0203A,PILA,26,1,1995,,
PLS0203A,PILA,27,2,1994,,
PLS0203A,PILA,28,2,1993,,
PLS0203A,PILA,29,1,1992,,
PLS0203A,PILA,30,3,1991,,
PLS0203A,PILA,31,2,1990,,
PLS0203A,PILA,32,2,1989,,
PLS0203A,PILA,33,3,1988,,
PLS0203A,PILA,34,1,1987,,
PLS0203A,PILA,35,3,1986,,
PLS0203A,PILA,36,1,1985,,
PLS0203A,PILA,37,0,1984,narrow,
PLS0203A,PILA,38,0,1983,narrow,
PLS0203A,PILA,39,1,1982,,
PLS0203A,PILA,40,0,1981,,
PLS0203A,PILA,41,5,1980,wide,
PLS0203A,PILA,42,3,1979,,
PLS0203A,PILA,43,2,1978,,
PLS0203A,PILA,44,1,1977,,
PLS0203A,PILA,45,3,1976,,
PLS0203A,PILA,46,4,1975,,
PLS0203A,PILA,47,1,1974,,
PLS0203A,PILA,48,4,1973,,
PLS0203A,PILA,49,3,1972,,
PLS0203A,PILA,50,1,1971,,
PLS0203A,PILA,51,3,1970,,
PLN0411X,PILA,0,0,2021,B SEKI N face 2011m (cc4) T11 Core A,
PLN0411X,PILA,1,1,2020,,
PLN0411X,PILA,2,6,2019,,
PLN0411X,PILA,3,1,2018,,
PLN0411X,PILA,4,3,2017,,
PLN0411X,PILA,5,2,2016,crack,
PLN0411X,PILA,6,1,2015,narrow,
PLN0411X,PILA,7,2,2014,,
PLN0411X,PILA,8,0,2013,,
PLN0411X,PILA,9,0,2012,,
PLN0411X,PILA,10,5,2011,,
PLN0411X,PILA,11,2,2010,,
PLN0411X,PILA,12,0,2009,,
PLN0411X,PILA,13,2,2008,,
PLN0411X,PILA,14,0,2007,,
PLN0411X,PILA,15,2,2006,,
PLN0411X,PILA,16,0,2005,,
PLN0411X,PILA,17,2,2004,,
PLN0411X,PILA,18,0,2003,,
PLN0411X,PILA,19,1,2002,,
PLN0411X,PILA,20,0,2001,,
PLN0411X,PILA,21,4,2000,,
PLN0411X,PILA,22,1,1999,,
PLN0411X,PILA,23,0,1998,,
PLN0411X,PILA,24,3,1997,,
PLN0411X,PILA,25,1,1996,,
PLN0411X,PILA,26,2,1995,resin filled,
PLN0411X,PILA,27,1,1994,,
PLN0411X,PILA,28,0,1993,,
PLN0411X,PILA,29,1,1992,,
PLN0411X,PILA,30,2,1991,,
PLN0411X,PILA,31,0,1990,,
PLN0411X,PILA,32,0,1989,,
PLN0411X,PILA,33,0,1988,,
PLN0411X,PILA,34,0,1987,,
PLN0411X,PILA,35,3,1986,,
PLN0411X,PILA,36,1,1985,,
PLN0411X,PILA,37,0,1984,,
PLN0411X,PILA,38,0,1983,,
PLN0411X,PILA,39,0,1982,,
PLN0411X,PILA,40,0,1981,,
PLN0411X,PILA,41,2,1980,resin filled,
PLN0411X,PILA,42,2,1979,resin filled,
PLN0411X,PILA,43,0,1978,,
PLN0411X,PILA,44,0,1977,narrow,
PLN0411X,PILA,45,0,1976,narrow,
PLN0411X,PILA,46,2,1975,,
PLN0411X,PILA,47,0,1974,,
PLN0411X,PILA,48,0,1973,,
PLN0411X,PILA,49,3,1972,,
PLN0411X,PILA,50,0,1971,,
PLN0411X,PILA,51,0,1970,,
PLN0412A,PILA,0,0,2021,narrow,
PLN0412A,PILA,1,3,2020,,
PLN0412A,PILA,2,0,2019,,
PLN0412A,PILA,3,0,2018,,
PLN0412A,PILA,4,0,2017,,
PLN0412A,PILA,5,0,2016,very narrow (3-4 cells wide),
PLN0412A,PILA,6,1,2015,,
PLN0412A,PILA,7,2,2014,,
PLN0412A,PILA,8,1,2013,,
PLN0412A,PILA,9,2,2012,,
PLN0412A,PILA,10,1,2011,,
PLN0412A,PILA,11,0,2010,,
PLN0412A,PILA,12,1,2009,,
PLN0412A,PILA,13,0,2008,,
PLN0412A,PILA,14,1,2007,,
PLN0412A,PILA,15,0,2006,,
PLN0412A,PILA,16,0,2005,,
PLN0412A,PILA,17,2,2004,,
PLN0412A,PILA,18,1,2003,,
PLN0412A,PILA,19,0,2002,,
PLN0412A,PILA,20,1,2001,,
PLN0412A,PILA,21,0,2000,"could be 1 duct torn out, or just a borer tear",
PLN0412A,PILA,22,0,1999,,
PLN0412A,PILA,23,2,1998,,
PLN0412A,PILA,24,1,1997,,
PLN0412A,PILA,25,0,1996,,
PLN0412A,PILA,26,0,1995,narrow (4-5 cell wide),
PLN0412A,PILA,27,0,1994,,
PLN0412A,PILA,28,0,1993,narrow (3 cells wide),
PLN0412A,PILA,29,0,1992,,
PLN0412A,PILA,30,1,1991,,
PLN0412A,PILA,31,0,1990,,
PLN0412A,PILA,32,1,1989,,
PLN0412A,PILA,33,0,1988,,
PLN0412A,PILA,34,4,1987,,
PLN0412A,PILA,35,0,1986,,
PLN0412A,PILA,36,0,1985,,
PLN0412A,PILA,37,1,1984,,
PLN0412A,PILA,38,0,1983,,
PLN0412A,PILA,39,3,1982,,
PLN0412A,PILA,40,0,1981,,
PLN0412A,PILA,41,0,1980,,
PLN0412A,PILA,42,1,1979,,
PLN0412A,PILA,43,0,1978,very narrow (4 cells wide),
PLN0412A,PILA,44,0,1977,very narrow (4 cells wide),
PLN0412A,PILA,45,2,1976,,
PLN0412A,PILA,46,0,1975,,
PLN0412A,PILA,47,1,1974,,
PLN0412A,PILA,48,1,1973,,
PLN0412A,PILA,49,0,1972,,
PLN0412A,PILA,50,0,1971,,
PLN0412A,PILA,51,3,1970,possible frost crack ,
PLN0409A,PILA,0,0,2021,B SEKI N face 2011m (cc4) T9; extremely narrow (2-3 cells wide),
PLN0409A,PILA,1,0,2020,,
PLN0409A,PILA,2,1,2019,,
PLN0409A,PILA,3,0,2018,,
PLN0409A,PILA,4,2,2017,,
PLN0409A,PILA,5,0,2016,extremely narrow (2-3 cells),
PLN0409A,PILA,6,0,2015,,
PLN0409A,PILA,7,1,2014,,
PLN0409A,PILA,8,4,2013,,
PLN0409A,PILA,9,2,2012,,
PLN0409A,PILA,10,0,2011,,
PLN0409A,PILA,11,1,2010,,
PLN0409A,PILA,12,1,2009,,
PLN0409A,PILA,13,3,2008,,
PLN0409A,PILA,14,1,2007,,
PLN0409A,PILA,15,0,2006,,
PLN0409A,PILA,16,2,2005,,
PLN0409A,PILA,17,0,2004,,
PLN0409A,PILA,18,0,2003,,
PLN0409A,PILA,19,2,2002,,
PLN0409A,PILA,20,0,2001,,
PLN0409A,PILA,21,1,2000,,
PLN0409A,PILA,22,0,1999,,
PLN0409A,PILA,23,0,1998,,
PLN0409A,PILA,24,2,1997,,
PLN0409A,PILA,25,0,1996,,
PLN0409A,PILA,26,1,1995,,
PLN0409A,PILA,27,1,1994,,
PLN0409A,PILA,28,3,1993,,
PLN0409A,PILA,29,0,1992,,
PLN0409A,PILA,30,2,1991,,
PLN0409A,PILA,31,0,1990,crack,
PLN0409A,PILA,32,0,1989,crack,
PLN0409A,PILA,33,0,1988,hard to read in this region--tons of resin,
PLN0409A,PILA,34,2,1987,tons of resin,
PLN0409A,PILA,35,2,1986,tons of resin,
PLN0409A,PILA,36,2,1985,tons of resin,
PLN0409A,PILA,37,2,1984,tons of resin,
PLN0409A,PILA,38,1,1983,tons of resin,
PLN0409A,PILA,39,1,1982,tons of resin,
PLN0409A,PILA,40,2,1981,tons of resin,
PLN0409A,PILA,41,2,1980,tons of resin,
PLN0409A,PILA,42,0,1979,,
PLN0409A,PILA,43,0,1978,very narrow (6 cells wide),
PLN0409A,PILA,44,0,1977,,
PLN0409A,PILA,45,1,1976,,
PLN0409A,PILA,46,3,1975,,
PLN0409A,PILA,47,0,1974,,
PLN0409A,PILA,48,1,1973,,
PLN0409A,PILA,49,1,1972,,
PLN0409A,PILA,50,2,1971,,
PLN0409A,PILA,51,0,1970,,
PLN0408A,PILA,0,0,2021,SK CC4 08 A (N face 2011m); very narrow (2 cells wide),
PLN0408A,PILA,1,0,2020,,
PLN0408A,PILA,2,0,2019,,
PLN0408A,PILA,3,1,2018,,
PLN0408A,PILA,4,2,2017,,
PLN0408A,PILA,5,0,2016,,
PLN0408A,PILA,6,0,2015,very narrow (3 cells wide),
PLN0408A,PILA,7,0,2014,,
PLN0408A,PILA,8,0,2013,very narrow (6 cells wide),
PLN0408A,PILA,9,0,2012,,
PLN0408A,PILA,10,4,2011,,
PLN0408A,PILA,11,1,2010,,
PLN0408A,PILA,12,1,2009,,
PLN0408A,PILA,13,0,2008,,
PLN0408A,PILA,14,1,2007,,
PLN0408A,PILA,15,2,2006,,
PLN0408A,PILA,16,2,2005,,
PLN0408A,PILA,17,0,2004,,
PLN0408A,PILA,18,1,2003,,
PLN0408A,PILA,19,2,2002,,
PLN0408A,PILA,20,3,2001,,
PLN0408A,PILA,21,1,2000,,
PLN0408A,PILA,22,0,1999,,
PLN0408A,PILA,23,2,1998,,
PLN0408A,PILA,24,2,1997,,
PLN0408A,PILA,25,0,1996,,
PLN0408A,PILA,26,1,1995,,
PLN0408A,PILA,27,1,1994,,
PLN0408A,PILA,28,1,1993,,
PLN0408A,PILA,29,0,1992,very narrow (6 cells wide),
PLN0408A,PILA,30,3,1991,,
PLN0408A,PILA,31,0,1990,,
PLN0408A,PILA,32,0,1989,,
PLN0408A,PILA,33,2,1988,,
PLN0408A,PILA,34,0,1987,,
PLN0408A,PILA,35,1,1986,,
PLN0408A,PILA,36,0,1985,,
PLN0408A,PILA,37,1,1984,,
PLN0408A,PILA,38,2,1983,,
PLN0408A,PILA,39,1,1982,,
PLN0408A,PILA,40,3,1981,,
PLN0408A,PILA,41,1,1980,,
PLN0408A,PILA,42,1,1979,,
PLN0408A,PILA,43,3,1978,,
PLN0408A,PILA,44,2,1977,,
PLN0408A,PILA,45,2,1976,very narrow (10 cells wide),
PLN0408A,PILA,46,0,1975,,
PLN0408A,PILA,47,3,1974,crack down the middle,
PLN0408A,PILA,48,0,1973,,
PLN0408A,PILA,49,1,1972,,
PLN0408A,PILA,50,1,1971,,
PLN0408A,PILA,51,0,1970,,
PLN0408A,PILA,52,2,1969,,
PLN0201A,PILA,0,15,2021,"SK P02 (N face) T1 PILA Core A; bark interface unclear, first 3 years counted may include bark",
PLN0201A,PILA,1,6,2020,,
PLN0201A,PILA,2,4,2019,,
PLN0201A,PILA,3,0,2018,,
PLN0201A,PILA,4,3,2017,,
PLN0201A,PILA,5,1,2016,,
PLN0201A,PILA,6,0,2015,narrow,
PLN0201A,PILA,7,0,2014,narrow,
PLN0201A,PILA,8,2,2013,,
PLN0201A,PILA,9,3,2012,,
PLN0201A,PILA,10,1,2011,,
PLN0201A,PILA,11,3,2010,,
PLN0201A,PILA,12,0,2009,,
PLN0201A,PILA,13,0,2008,,
PLN0201A,PILA,14,2,2007,,
PLN0201A,PILA,15,2,2006,,
PLN0201A,PILA,16,3,2005,,
PLN0201A,PILA,17,2,2004,,
PLN0201A,PILA,18,3,2003,,
PLN0201A,PILA,19,4,2002,,
PLN0201A,PILA,20,0,2001,,
PLN0201A,PILA,21,4,2000,,
PLN0201A,PILA,22,0,1999,,
PLN0201A,PILA,23,1,1998,,
PLN0201A,PILA,24,4,1997,,
PLN0201A,PILA,25,1,1996,,
PLN0201A,PILA,26,6,1995,,
PLN0201A,PILA,27,3,1994,,
PLN0201A,PILA,28,3,1993,,
PLN0201A,PILA,29,2,1992,,
PLN0201A,PILA,30,1,1991,,
PLN0201A,PILA,31,3,1990,,
PLN0201A,PILA,32,1,1989,,
PLN0201A,PILA,33,2,1988,,
PLN0201A,PILA,34,5,1987,,
PLN0201A,PILA,35,1,1986,,
PLN0201A,PILA,36,3,1985,,
PLN0201A,PILA,37,3,1984,,
PLN0201A,PILA,38,3,1983,,
PLN0201A,PILA,39,1,1982,,
PLN0201A,PILA,40,4,1981,,
PLN0201A,PILA,41,1,1980,,
PLN0201A,PILA,42,2,1979,,
PLN0201A,PILA,43,3,1978,,
PLN0201A,PILA,44,3,1977,,
PLN0201A,PILA,45,2,1976,,
PLN0201A,PILA,46,3,1975,,
PLN0201A,PILA,47,2,1974,,
PLN0201A,PILA,48,3,1973,,
PLN0201A,PILA,49,4,1972,,
PLN0201A,PILA,50,3,1971,,
PLN0201A,PILA,51,3,1970,,
PLN0202A,PILA,0,3,2021,SKP02 N face T2,
PLN0202A,PILA,1,2,2020,,
PLN0202A,PILA,2,3,2019,,
PLN0202A,PILA,3,4,2018,,
PLN0202A,PILA,4,4,2017,,
PLN0202A,PILA,5,4,2016,,
PLN0202A,PILA,6,3,2015,,
PLN0202A,PILA,7,4,2014,,
PLN0202A,PILA,8,3,2013,,
PLN0202A,PILA,9,7,2012,,
PLN0202A,PILA,10,3,2011,,
PLN0202A,PILA,11,4,2010,,
PLN0202A,PILA,12,5,2009,,
PLN0202A,PILA,13,0,2008,,
PLN0202A,PILA,14,5,2007,,
PLN0202A,PILA,15,3,2006,,
PLN0202A,PILA,16,3,2005,,
PLN0202A,PILA,17,4,2004,,
PLN0202A,PILA,18,5,2003,,
PLN0202A,PILA,19,4,2002,,
PLN0202A,PILA,20,6,2001,,
PLN0202A,PILA,21,1,2000,,
PLN0202A,PILA,22,5,1999,,
PLN0202A,PILA,23,1,1998,,
PLN0202A,PILA,24,6,1997,,
PLN0202A,PILA,25,4,1996,,
PLN0202A,PILA,26,1,1995,,
PLN0202A,PILA,27,4,1994,,
PLN0202A,PILA,28,2,1993,,
PLN0202A,PILA,29,1,1992,,
PLN0202A,PILA,30,2,1991,,
PLN0202A,PILA,31,5,1990,,
PLN0202A,PILA,32,1,1989,,
PLN0202A,PILA,33,2,1988,,
PLN0202A,PILA,34,2,1987,,
PLN0202A,PILA,35,3,1986,,
PLN0202A,PILA,36,6,1985,,
PLN0202A,PILA,37,1,1984,,
PLN0202A,PILA,38,4,1983,,
PLN0202A,PILA,39,2,1982,,
PLN0202A,PILA,40,5,1981,,
PLN0202A,PILA,41,3,1980,,
PLN0202A,PILA,42,1,1979,,
PLN0202A,PILA,43,0,1978,,
PLN0202A,PILA,44,4,1977,,
PLN0202A,PILA,45,2,1976,,
PLN0202A,PILA,46,2,1975,,
PLN0202A,PILA,47,4,1974,,
PLN0202A,PILA,48,2,1973,,
PLN0202A,PILA,49,5,1972,,
PLN0202A,PILA,50,3,1971,,
PLN0202A,PILA,51,2,1970,,
PLN0203A,PILA,0,2,2021,SKP02 N face T3,
PLN0203A,PILA,1,6,2020,,
PLN0203A,PILA,2,3,2019,,
PLN0203A,PILA,3,7,2018,,
PLN0203A,PILA,4,3,2017,,
PLN0203A,PILA,5,6,2016,,
PLN0203A,PILA,6,1,2015,,
PLN0203A,PILA,7,4,2014,,
PLN0203A,PILA,8,4,2013,,
PLN0203A,PILA,9,4,2012,,
PLN0203A,PILA,10,1,2011,,
PLN0203A,PILA,11,3,2010,,
PLN0203A,PILA,12,4,2009,,
PLN0203A,PILA,13,2,2008,,
PLN0203A,PILA,14,2,2007,,
PLN0203A,PILA,15,5,2006,,
PLN0203A,PILA,16,4,2005,,
PLN0203A,PILA,17,3,2004,,
PLN0203A,PILA,18,6,2003,,
PLN0203A,PILA,19,3,2002,,
PLN0203A,PILA,20,3,2001,,
PLN0203A,PILA,21,2,2000,,
PLN0203A,PILA,22,6,1999,,
PLN0203A,PILA,23,0,1998,,
PLN0203A,PILA,24,4,1997,,
PLN0203A,PILA,25,2,1996,,
PLN0203A,PILA,26,2,1995,,
PLN0203A,PILA,27,3,1994,,
PLN0203A,PILA,28,4,1993,,
PLN0203A,PILA,29,1,1992,,
PLN0203A,PILA,30,2,1991,,
PLN0203A,PILA,31,3,1990,,
PLN0203A,PILA,32,3,1989,,
PLN0203A,PILA,33,2,1988,,
PLN0203A,PILA,34,4,1987,,
PLN0203A,PILA,35,3,1986,,
PLN0203A,PILA,36,4,1985,,
PLN0203A,PILA,37,6,1984,,
PLN0203A,PILA,38,0,1983,,
PLN0203A,PILA,39,5,1982,,
PLN0203A,PILA,40,0,1981,,
PLN0203A,PILA,41,3,1980,,
PLN0203A,PILA,42,0,1979,,
PLN0203A,PILA,43,6,1978,,
PLN0203A,PILA,44,1,1977,narrow,
PLN0203A,PILA,45,0,1976,narrow,
PLN0203A,PILA,46,2,1975,,
PLN0203A,PILA,47,3,1974,,
PLN0203A,PILA,48,1,1973,,
PLN0203A,PILA,49,4,1972,,
PLN0203A,PILA,50,2,1971,,
PLN0203A,PILA,51,1,1970,,
PLN0205A,PILA,0,1,2021,SKP02 N face T5,
PLN0205A,PILA,1,2,2020,,
PLN0205A,PILA,2,3,2019,,
PLN0205A,PILA,3,2,2018,crack,
PLN0205A,PILA,4,0,2017,,
PLN0205A,PILA,5,0,2016,,
PLN0205A,PILA,6,0,2015,narrow,
PLN0205A,PILA,7,1,2014,,
PLN0205A,PILA,8,0,2013,,
PLN0205A,PILA,9,0,2012,,
PLN0205A,PILA,10,0,2011,may be 2-3 ducts running radially almost looks like a crack,
PLN0205A,PILA,11,0,2010,,
PLN0205A,PILA,12,1,2009,,
PLN0205A,PILA,13,2,2008,,
PLN0205A,PILA,14,1,2007,,
PLN0205A,PILA,15,0,2006,,
PLN0205A,PILA,16,2,2005,,
PLN0205A,PILA,17,0,2004,,
PLN0205A,PILA,18,1,2003,,
PLN0205A,PILA,19,0,2002,,
PLN0205A,PILA,20,1,2001,,
PLN0205A,PILA,21,1,2000,,
PLN0205A,PILA,22,0,1999,,
PLN0205A,PILA,23,0,1998,,
PLN0205A,PILA,24,1,1997,,
PLN0205A,PILA,25,3,1996,,
PLN0205A,PILA,26,0,1995,,
PLN0205A,PILA,27,1,1994,,
PLN0205A,PILA,28,2,1993,,
PLN0205A,PILA,29,0,1992,,
PLN0205A,PILA,30,1,1991,,
PLN0205A,PILA,31,2,1990,,
PLN0205A,PILA,32,0,1989,,
PLN0205A,PILA,33,0,1988,,
PLN0205A,PILA,34,0,1987,,
PLN0205A,PILA,35,2,1986,,
PLN0205A,PILA,36,0,1985,,
PLN0205A,PILA,37,0,1984,,
PLN0205A,PILA,38,1,1983,,
PLN0205A,PILA,39,1,1982,,
PLN0205A,PILA,40,0,1981,,
PLN0205A,PILA,41,1,1980,,
PLN0205A,PILA,42,2,1979,,
PLN0205A,PILA,43,1,1978,,
PLN0205A,PILA,44,0,1977,,
PLN0205A,PILA,45,1,1976,,
PLN0205A,PILA,46,1,1975,,
PLN0205A,PILA,47,0,1974,,
PLN0205A,PILA,48,2,1973,,
PLN0205A,PILA,49,4,1972,,
PLN0205A,PILA,50,0,1971,,
PLN0205A,PILA,51,2,1970,,
PLN0206A,PILA,0,0,2021,SKP02 N face T6; very narrow,
PLN0206A,PILA,1,0,2020,very narrow,
PLN0206A,PILA,2,0,2019,very narrow,
PLN0206A,PILA,3,3,2018,very narrow,
PLN0206A,PILA,4,0,2017,very narrow,
PLN0206A,PILA,5,1,2016,very narrow,
PLN0206A,PILA,6,0,2015,very narrow,
PLN0206A,PILA,7,0,2014,very narrow,
PLN0206A,PILA,8,1,2013,very narrow,
PLN0206A,PILA,9,3,2012,very narrow,
PLN0206A,PILA,10,1,2011,very narrow,
PLN0206A,PILA,11,3,2010,very narrow,
PLN0206A,PILA,12,6,2009,very narrow,
PLN0206A,PILA,13,6,2008,very narrow,
PLN0206A,PILA,14,1,2007,very narrow,
PLN0206A,PILA,15,2,2006,very narrow,
PLN0206A,PILA,16,1,2005,very narrow,
PLN0206A,PILA,17,1,2004,very narrow,
PLN0206A,PILA,18,2,2003,very narrow,
PLN0206A,PILA,19,1,2002,very narrow,
PLN0206A,PILA,20,2,2001,very narrow,
PLN0206A,PILA,21,0,2000,very narrow,
PLN0206A,PILA,22,2,1999,very narrow,
PLN0206A,PILA,23,2,1998,very narrow,
PLN0206A,PILA,24,2,1997,very narrow,
PLN0206A,PILA,25,1,1996,very narrow,
PLN0206A,PILA,26,3,1995,very narrow,
PLN0206A,PILA,27,3,1994,very narrow,
PLN0206A,PILA,28,0,1993,very narrow,
PLN0206A,PILA,29,1,1992,very narrow,
PLN0206A,PILA,30,0,1991,very narrow,
PLN0206A,PILA,31,1,1990,very narrow,
PLN0206A,PILA,32,2,1989,very narrow,
PLN0206A,PILA,33,1,1988,very narrow,
PLN0206A,PILA,34,0,1987,very narrow,
PLN0206A,PILA,35,0,1986,very narrow,
PLN0206A,PILA,36,1,1985,very narrow,
PLN0206A,PILA,37,3,1984,very narrow,
PLN0206A,PILA,38,1,1983,very narrow,
PLN0206A,PILA,39,0,1982,very narrow,
PLN0206A,PILA,40,1,1981,very narrow,
PLN0206A,PILA,41,1,1980,very narrow,
PLN0206A,PILA,42,2,1979,very narrow,
PLN0206A,PILA,43,1,1978,very narrow,
PLN0206A,PILA,44,2,1977,very narrow,
PLN0206A,PILA,45,1,1976,very narrow,
PLN0206A,PILA,46,0,1975,very narrow,
PLN0206A,PILA,47,1,1974,very narrow,
PLN0206A,PILA,48,1,1973,very narrow,
PLN0206A,PILA,49,4,1972,very narrow,
PLN0206A,PILA,50,0,1971,very narrow,
PLN0206A,PILA,51,0,1970,very narrow,
PLN0209A,PILA,0,1,2021,SKP02 N face T09,
PLN0209A,PILA,1,2,2020,,
PLN0209A,PILA,2,2,2019,,
PLN0209A,PILA,3,2,2018,,
PLN0209A,PILA,4,4,2017,,
PLN0209A,PILA,5,1,2016,,
PLN0209A,PILA,6,1,2015,,
PLN0209A,PILA,7,0,2014,,
PLN0209A,PILA,8,4,2013,,
PLN0209A,PILA,9,0,2012,,
PLN0209A,PILA,10,1,2011,,
PLN0209A,PILA,11,1,2010,,
PLN0209A,PILA,12,3,2009,,
PLN0209A,PILA,13,3,2008,,
PLN0209A,PILA,14,0,2007,,
PLN0209A,PILA,15,2,2006,,
PLN0209A,PILA,16,2,2005,,
PLN0209A,PILA,17,1,2004,,
PLN0209A,PILA,18,1,2003,,
PLN0209A,PILA,19,1,2002,,
PLN0209A,PILA,20,2,2001,,
PLN0209A,PILA,21,0,2000,,
PLN0209A,PILA,22,1,1999,,
PLN0209A,PILA,23,1,1998,,
PLN0209A,PILA,24,1,1997,,
PLN0209A,PILA,25,3,1996,,
PLN0209A,PILA,26,2,1995,,
PLN0209A,PILA,27,1,1994,,
PLN0209A,PILA,28,1,1993,,
PLN0209A,PILA,29,2,1992,,
PLN0209A,PILA,30,2,1991,crack,
PLN0209A,PILA,31,0,1990,,
PLN0209A,PILA,32,1,1989,,
PLN0209A,PILA,33,1,1988,,
PLN0209A,PILA,34,2,1987,,
PLN0209A,PILA,35,2,1986,,
PLN0209A,PILA,36,1,1985,,
PLN0209A,PILA,37,3,1984,,
PLN0209A,PILA,38,0,1983,,
PLN0209A,PILA,39,2,1982,,
PLN0209A,PILA,40,2,1981,,
PLN0209A,PILA,41,2,1980,,
PLN0209A,PILA,42,0,1979,,
PLN0209A,PILA,43,4,1978,,
PLN0209A,PILA,44,3,1977,,
PLN0209A,PILA,45,1,1976,,
PLN0209A,PILA,46,1,1975,,
PLN0209A,PILA,47,3,1974,,
PLN0209A,PILA,48,3,1973,,
PLN0209A,PILA,49,0,1972,,
PLN0209A,PILA,50,2,1971,,
PLN0209A,PILA,51,4,1970,,
PLN0210A,PILA,0,0,2021,SKP02 N face T10,
